ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
3068,65,24362.02693263491,0.27024456356077337,0,53,0,0,-53
3069,49,21962.77595862759,0.023137510732967027,1,456,6251,1573,7368
3070,64,23893.12823300676,0.015421263185732078,1,268,7709,6110,13551
3071,22,21474.84068515408,0.05243197824735254,1,539,6074,1941,7476
3072,31,28482.340907379323,0.1471693977022114,1,32,8640,2083,10691
3073,46,25592.146287402975,0.18542088038097218,1,16,7441,1987,9412
3074,61,32700.006722223356,0.044129883456102165,1,181,8060,3469,11348
3075,33,21623.041601957648,0.21094482519511656,1,1568,8515,2013,8960
3076,33,22095.69472955842,0.044033595149854526,0,47,0,0,-47
3077,21,53669.9624571125,0.42446720753230893,1,465,30001,1840,31376
3078,18,20629.533254142756,0.24434695660065503,0,121,0,0,-121
3079,35,88795.12250002279,0.0042333847004090855,1,556,11470,1759,12673
3080,24,22671.130684831365,0.011492415937981022,0,16,0,0,-16
3081,63,46028.23011417402,0.09645561362584795,0,15,0,0,-15
3082,40,33127.4410212182,0.08708561283574429,1,249,7929,4270,11950
3083,47,20145.764360332334,0.022502530323219406,1,418,6008,2036,7626
3084,26,25524.573030556123,0.18002920120350283,0,16,0,0,-16
3085,65,29036.091427980933,0.1633842405926714,1,700,8558,6001,13859
3086,36,28613.617516779675,0.2196334149409343,0,53,0,0,-53
3087,37,21009.73038084059,0.08356094824162545,1,187,6480,2151,8444
3088,29,27139.295687332953,0.026320238096282565,0,58,0,0,-58
3089,64,35977.88429617497,0.26481262098898006,1,341,8477,2159,10295
3090,57,22171.937534519977,0.1185411420563928,1,1369,9129,1567,9327
3091,26,48986.184635944264,0.13097383969785897,1,340,9384,1572,10616
3092,25,90624.17338280941,0.008356623797009997,0,73,0,0,-73
3093,64,20336.191355922336,0.3043403374851064,1,488,6360,2345,8217
3094,36,24641.80044600831,0.013401350103069917,1,125,24627,1994,26496
3095,40,31931.63562988898,0.07236835426256853,1,990,9079,2014,10103
3096,69,36461.44260847072,0.09687691632734505,1,501,6543,1617,7659
3097,22,30983.852511559828,0.2214385978713293,1,233,6921,1636,8324
3098,31,21118.0568250074,0.07962203426825716,0,38,0,0,-38
3099,33,21047.298156531284,0.11611329835961696,0,56,0,0,-56
3100,18,28345.54026032702,0.09461020444014355,1,355,10398,8015,18058
3101,51,23431.48120393813,0.015284762026644466,1,240,6975,1906,8641
3102,46,21333.427407665728,0.09894772724203832,0,36,0,0,-36
3103,18,22994.732095645788,0.12495148260528682,0,14,0,0,-14
3104,33,23607.357841605415,0.2811411978577803,1,241,8702,1623,10084
3105,55,22366.3451425222,0.2602040473903521,0,46,0,0,-46
3106,21,27229.52326834918,0.11757643047312358,1,147,7740,2227,9820
3107,42,21285.283461240462,0.16068103877261886,0,102,0,0,-102
3108,36,21087.29644439262,0.1842095241772247,0,23,0,0,-23
3109,33,26157.238526622303,0.21438386943722862,0,85,0,0,-85
3110,22,27364.02697327419,0.013839908350510039,1,1453,6214,1701,6462
3111,31,142533.9163877222,0.25901123883939337,0,9,0,0,-9
3112,75,23829.62563400171,0.17794829808992496,1,1095,5738,2155,6798
3113,18,26992.296145674936,0.009847123394637156,1,487,6226,1462,7201
3114,19,27485.196215585907,0.13292191048044633,1,613,7129,2551,9067
3115,58,38564.32263024498,0.08722943957706224,0,22,0,0,-22
3116,48,43410.54168790684,0.03301155669923034,1,11,18839,1513,20341
3117,62,21762.754675549684,0.024169701452289357,1,657,28305,2344,29992
3118,62,41521.72081092711,0.06106126277299142,1,456,7694,1486,8724
3119,32,20322.02083597134,0.05156920816375719,0,82,0,0,-82
3120,36,64244.591807365774,0.008740406938606234,0,48,0,0,-48
3121,34,21867.631395813576,0.3000559462279635,1,361,8690,7102,15431
3122,61,26027.168011212954,0.04607888620649596,1,43,7511,2177,9645
3123,19,23693.316410750715,0.12462446211205891,0,40,0,0,-40
3124,24,21368.611717656855,0.014116520614269662,1,82,11284,1741,12943
3125,54,20165.829817556536,0.28347621302821885,0,24,0,0,-24
3126,41,35958.65634658029,0.2764962916702601,1,549,10768,1733,11952
3127,72,24840.87457257913,0.2824611163641047,0,113,0,0,-113
3128,28,38032.83713680644,0.16718887921145578,1,84,9706,1875,11497
3129,18,25089.1656034525,0.12216007170381046,1,292,32228,1845,33781
3130,68,41870.53680983156,0.16482818735635146,0,30,0,0,-30
3131,33,28939.75378846518,0.013402678441761441,1,403,5740,2670,8007
3132,51,22818.915651309268,0.09759618620040297,1,84,6197,1624,7737
3133,45,20662.506461550016,0.19644450527717022,1,110,5380,1445,6715
3134,74,22510.640510355795,0.13904258812418435,1,163,7588,3962,11387
3135,24,22605.266397151467,0.00048216740342178977,1,378,11061,2234,12917
3136,21,27718.23176867404,0.021076799800773444,1,361,6672,2219,8530
3137,19,20433.517959054658,0.03239120360528392,1,290,17395,1920,19025
3138,19,28638.159116670355,0.08643697897682945,0,62,0,0,-62
3139,56,20663.03127649455,0.17156920361150435,0,4,0,0,-4
3140,36,58279.902239574585,0.1930548293735972,1,175,5723,1951,7499
3141,51,20691.448122328962,0.11236821978414788,1,549,6619,1702,7772
3142,37,36418.24511573541,0.06848701560487763,1,2024,5501,2475,5952
3143,74,22267.166764909703,0.2906947531278521,1,800,5514,1549,6263
3144,48,76013.64920252263,0.2661410384395028,0,79,0,0,-79
3145,53,32399.51961285569,0.0029433153748103192,1,778,7952,4496,11670
3146,18,23117.064462245988,0.18404669222847933,0,53,0,0,-53
3147,22,37232.57758588319,0.05255733230548172,1,161,5337,2866,8042
3148,40,20307.37531231176,0.05724214513936064,1,21,19837,1890,21706
3149,69,22221.156780329846,0.07880915392070449,1,254,6015,1669,7430
3150,23,23047.118809362946,0.11900985347598553,1,715,5974,1475,6734
3151,74,23514.541863689632,0.03705409115066072,1,622,11261,2508,13147
3152,39,25526.38999362452,0.23037761076384367,0,22,0,0,-22
3153,31,26847.836560855438,0.17968710650545,0,57,0,0,-57
3154,71,47102.61866085567,0.12706756357908044,1,110,5591,1543,7024
3155,22,24006.31601861469,0.2754165503842942,1,1774,8000,1838,8064
3156,35,20394.790905435755,0.3483268960057701,0,93,0,0,-93
3157,31,21923.915746773368,0.08902381683156707,1,545,5708,1478,6641
3158,32,20311.636670280623,0.08046069210505423,1,335,5883,1461,7009
3159,31,20498.668270979284,0.054243333092928114,1,605,7733,1813,8941
3160,40,133647.48210531927,0.18358474337547379,1,308,5621,1544,6857
3161,47,26705.367178782046,0.07198938514019099,0,7,0,0,-7
3162,29,45452.0832888221,0.01879706614908289,1,244,22780,1484,24020
3163,44,20895.961938643555,0.14495690966589161,1,551,7538,2791,9778
3164,27,41198.43508190229,0.026325112345962614,0,58,0,0,-58
3165,28,31822.642756493628,0.05657288396630766,1,103,5529,1531,6957
3166,69,26208.08756108007,0.681576612778518,0,0,0,0,0
3167,19,22917.66918856099,0.13696826677718885,1,586,10057,1865,11336
3168,33,34553.10461423387,0.16314453783618235,1,463,14039,1791,15367
3169,27,33465.32554694921,0.20115145254467226,1,367,8225,2157,10015
3170,30,27373.402737476838,0.0003240125206819874,1,427,13613,1749,14935
3171,31,25962.882886659812,0.05001381372603688,1,237,8024,1623,9410
3172,40,28438.804288025378,0.1645456494097906,1,263,26773,1941,28451
3173,19,185582.34535414763,0.059709982821477096,1,416,5753,2902,8239
3174,23,20189.501301118966,0.06603500363825632,0,9,0,0,-9
3175,33,29534.147017479525,0.27075650061758755,1,1900,6433,1709,6242
3176,34,20276.22608171701,0.05400237835297033,1,82,16306,1666,17890
3177,20,30250.894179385956,0.2976853983312108,0,24,0,0,-24
3178,74,21439.677078921206,0.08498734453515538,1,181,6706,2025,8550
3179,35,29911.915309711225,0.06620786984925416,1,182,6032,2479,8329
3180,37,21159.889856187674,0.11881365059474129,1,584,7965,2160,9541
3181,32,24753.937705479508,0.26513291773937064,0,6,0,0,-6
3182,42,48628.20251885647,0.287519545522146,0,24,0,0,-24
3183,54,38781.780057052296,0.07525898743549453,1,459,7054,1819,8414
3184,19,20693.228129784762,0.11380822063614071,1,161,12571,1629,14039
3185,56,59253.86234529401,0.3724151029201812,0,89,0,0,-89
3186,22,24328.870506163476,0.08620969315278595,1,431,6944,1715,8228
3187,50,24945.618214116796,0.002625440323287558,0,78,0,0,-78
3188,20,22005.16117439662,0.4342548161940948,1,83,12777,1952,14646
3189,51,21599.48762288336,0.14973246863431647,1,152,5851,2053,7752
3190,34,20538.149445944156,0.2272278716531238,0,93,0,0,-93
3191,29,51196.58673651626,0.27265478928492765,0,40,0,0,-40
3192,26,24898.23540147002,0.10657303401929683,1,391,27367,2065,29041
3193,39,30249.567598981455,0.10193239584738689,0,13,0,0,-13
3194,19,20889.289853347535,0.2160797083104363,0,58,0,0,-58
3195,24,24990.012165835717,0.17974892269134843,1,232,6953,1507,8228
3196,28,21562.451391633145,0.09236536676453205,1,70,6914,1857,8701
3197,19,22049.764417128103,0.1526143855028031,1,217,6520,2062,8365
3198,64,27663.95270833245,0.05107928945134496,1,345,9468,1740,10863
3199,37,30744.607271158944,0.1875234974011802,1,455,5360,1707,6612
3200,51,20714.134692032676,0.2745029358893103,1,702,12829,1643,13770
3201,71,22339.88401982463,0.19593970626848234,1,1015,5708,1920,6613
3202,34,29380.405724582837,0.06217522721951857,1,221,5299,1550,6628
3203,34,31555.706364894624,0.19161587866743718,1,75,5566,2076,7567
3204,18,106487.79331035433,0.06589004087210536,1,658,25183,1890,26415
3205,21,29298.091981432797,0.15933311645936393,1,431,10549,1491,11609
3206,64,22347.187121901945,0.190510672354253,1,678,21293,2920,23535
3207,60,25273.951059345996,0.232648890344455,1,1933,5926,1758,5751
3208,74,61470.347540962786,0.17227221630198777,1,273,5783,1441,6951
3209,34,22791.320682117785,0.11496167903440208,0,1,0,0,-1
3210,51,29610.591452358298,0.21963241843819797,1,714,7135,1655,8076
3211,26,24105.55571901752,0.2377840203507844,1,1365,7198,3282,9115
3212,22,20361.960394329228,0.0029382487645668374,1,1679,6754,2279,7354
3213,27,21344.154244934176,0.09298559706825557,1,513,5833,1577,6897
3214,33,22015.137632109352,0.04225619789126707,1,1352,6755,1920,7323
3215,36,40735.334034277985,0.021455237384263196,1,891,9183,1582,9874
3216,23,26487.38911231433,0.07878214870298228,1,15,22637,1646,24268
3217,52,25412.75003296879,0.002241128604448104,1,654,8413,2342,10101
3218,69,41740.38732220836,0.03443733506389799,1,709,5710,2042,7043
3219,71,23913.317863514025,0.05697707464953782,0,109,0,0,-109
3220,48,28708.80531529259,0.19627512889091475,1,1022,5678,4184,8840
3221,22,23225.0247136663,0.09672091601769742,0,63,0,0,-63
3222,20,48785.819031193794,0.11560973056790318,0,193,0,0,-193
3223,34,23925.44742258936,0.04097500382057542,1,692,8668,2026,10002
3224,44,22323.981487678695,0.3600299039357503,1,101,8810,1792,10501
3225,23,30044.029265686728,0.3595452755294557,0,36,0,0,-36
3226,33,27489.16661084813,0.4331593947390995,1,390,10430,1464,11504
3227,18,22358.760496950912,0.40103572937640275,0,15,0,0,-15
3228,41,23116.636673438035,0.030888650602226477,1,541,11264,1473,12196
3229,20,21774.68838566206,0.001604920834900366,1,905,8256,2397,9748
3230,39,30275.19949941064,0.47104993846919685,0,18,0,0,-18
3231,35,21394.46967773397,0.14301929714491785,1,400,6730,2875,9205
3232,21,26166.055184451463,0.11254127554103956,1,339,5837,2471,7969
3233,32,31693.48066188147,0.05543052109063756,1,531,11171,3103,13743
3234,37,32345.219580399647,0.02433589083770272,1,1028,6074,2138,7184
3235,66,21679.08003732156,0.00606054196962601,1,839,5919,2216,7296
3236,45,22808.96120124518,0.23890044638542085,1,1302,6252,2048,6998
3237,53,20560.4817556373,0.2907624830218349,1,185,7993,1728,9536
3238,18,22895.997329398382,0.18002628520404879,1,341,5939,1960,7558
3239,61,35182.54989525441,0.07908042898920759,1,59,5368,1749,7058
3240,23,20909.02102331805,0.05567727680009429,1,535,5651,1557,6673
3241,41,29063.516137817624,0.16155496353336363,0,113,0,0,-113
3242,71,22394.423276865968,0.10373931184900125,1,326,5569,1478,6721
3243,19,35658.948832959904,0.01051876003807353,1,384,7062,6410,13088
3244,58,27945.097660121755,0.32273351855045934,0,98,0,0,-98
3245,20,29490.366428196092,0.08692017435547843,1,632,6081,1521,6970
3246,24,23357.678805447627,0.18674355726713562,1,195,15693,1881,17379
3247,26,32248.361955706914,0.16456806130208212,1,317,5700,1734,7117
3248,22,26829.58174496793,0.0790421262788385,1,483,12291,5679,17487
3249,31,25542.27560754475,0.028501682588811732,1,145,14334,2820,17009
3250,41,20824.01221932186,0.21821959543378888,1,136,8643,2027,10534
3251,21,25618.95456867777,0.033671184288066605,1,494,8647,2505,10658
3252,33,21507.08696843502,0.10002779139507705,1,144,40007,1581,41444
3253,67,22395.506347653685,0.0906096501801466,1,212,9137,2051,10976
3254,20,20832.000544661685,0.07319734133857214,0,19,0,0,-19
3255,72,25937.287310492764,0.2771773855048006,1,464,6990,1583,8109
3256,61,30855.000602726766,0.06134442162308597,1,432,23725,2189,25482
3257,21,20399.139872542848,0.022766313468070707,0,91,0,0,-91
3258,32,29094.382953271997,0.394231227256343,1,635,19529,1454,20348
3259,48,21525.11742451319,0.030472545877471453,1,99,6934,1518,8353
3260,23,46703.70793452849,0.011217617322233272,1,325,5539,1534,6748
3261,20,27601.922197259577,0.05417668547819333,1,226,8145,2080,9999
3262,49,42924.328057098915,0.1803224924830682,0,68,0,0,-68
3263,27,26070.316699704625,0.13096488835317774,0,18,0,0,-18
3264,57,22550.38583387416,0.00902642219227445,1,312,8267,2788,10743
3265,30,47037.336755863966,0.08651882416789197,1,693,8897,1855,10059
3266,18,43255.912027818726,0.10775534565103732,1,33,8206,1675,9848
3267,23,21927.270800094786,0.06321555371929628,0,69,0,0,-69
3268,48,39169.2539625866,0.02077361733221887,1,760,12849,1868,13957
3269,61,77695.39213508475,0.07612750685776962,1,270,5899,1630,7259
3270,18,34809.4597439548,0.23836769172994474,1,127,6023,1579,7475
3271,19,26694.631957328562,0.051361463445763596,1,485,5769,1514,6798
3272,38,22381.47741674389,0.02164795699449758,1,164,6639,2329,8804
3273,34,101912.02307529027,0.024359717437679135,1,109,7725,1621,9237
3274,57,31084.277859163813,0.3328957826837756,1,761,5241,4724,9204
3275,26,39887.45894658722,0.05278822634362781,1,424,17593,1646,18815
3276,57,25992.955114557164,0.09101278103791398,1,1145,7134,1850,7839
3277,37,48641.735935148194,0.061632909125904335,1,1090,22665,1774,23349
3278,72,23818.550588971113,0.25080182382689786,1,252,5945,1824,7517
3279,19,23443.015664032664,0.038262461175775274,1,118,5254,1506,6642
3280,73,29568.175780880796,0.24983901787946178,0,49,0,0,-49
3281,42,21111.936391296113,0.26101754770011815,0,7,0,0,-7
3282,21,41011.38020088155,0.18083278233404662,1,384,7967,1923,9506
3283,60,25531.795193569655,0.02009932206613148,1,200,7628,1697,9125
3284,18,31454.976999217964,0.4686793204764517,0,10,0,0,-10
3285,44,42074.40455915595,0.007359882753434126,1,289,5709,1494,6914
3286,64,34983.651985621655,0.02388296232820604,1,206,7150,5403,12347
3287,71,27777.423857515245,0.06982477789839499,0,13,0,0,-13
3288,25,25397.601510115812,0.28692747688602754,1,2374,6440,3159,7225
3289,24,30160.48951868957,0.028952741734660416,1,1081,6591,4686,10196
3290,57,20989.077948275746,0.04525649317901527,1,257,9407,1553,10703
3291,28,41704.423508939726,0.049243908485795795,1,103,8403,5529,13829
3292,49,35414.5843880949,0.18108569529520294,1,722,24949,2411,26638
3293,41,30195.384512237033,0.28731255742485584,1,1850,22055,2465,22670
3294,66,24673.2051066746,0.08456957462137206,1,972,7007,1475,7510
3295,54,45859.118838121154,0.052830330282243806,0,33,0,0,-33
3296,65,25566.19318204159,0.4464105469226818,0,79,0,0,-79
3297,19,33497.56936545318,0.0036830711798309023,1,1315,5456,2047,6188
3298,30,55350.295582417646,0.14216427646446053,0,20,0,0,-20
3299,27,20345.75190132668,0.18894998813525873,1,225,6176,1776,7727
3300,37,21183.95258348737,0.22925742003696964,0,29,0,0,-29
3301,60,30256.04281260731,0.30735877858396554,0,1,0,0,-1
3302,22,23802.259849051734,0.21560168704365412,0,12,0,0,-12
3303,28,32210.572261840647,0.23598029305278545,0,88,0,0,-88
3304,37,26033.634052202236,0.23151345463306294,1,199,6776,1569,8146
3305,32,20166.87943818507,0.07507530969101067,0,7,0,0,-7
3306,27,23605.48058213111,0.20196928312957316,1,98,8875,1613,10390
3307,22,22065.224246677113,0.034973625941579385,1,974,11641,1543,12210
3308,32,33425.32281065656,0.18990823725089867,1,851,6411,8790,14350
3309,27,22053.233523681123,0.14771683776414607,1,193,5910,4888,10605
3310,25,20349.04496039616,0.13418170017774633,1,120,11283,1804,12967
3311,30,31830.10611096102,0.06005348708220661,1,648,8132,1804,9288
3312,26,22079.024034612736,0.052338718201902584,1,381,6912,2022,8553
3313,65,32677.727238695472,0.33932056300473395,0,32,0,0,-32
3314,34,26182.803505609478,0.09943999533715332,1,199,22297,2512,24610
3315,19,20938.504466226936,0.11261198778130865,0,198,0,0,-198
3316,47,55225.41560487648,0.391940565425649,0,137,0,0,-137
3317,20,28115.118554658857,0.022148833236447563,1,1785,5437,2193,5845
3318,43,20862.390267594954,0.08053855571307643,1,404,13994,1623,15213
3319,74,21274.27342627212,0.07421904429382808,1,1092,6816,1740,7464
3320,41,29964.239638868854,0.007416640834852076,0,295,0,0,-295
3321,57,54979.044594138824,0.0006238074342165801,1,533,7133,6748,13348
3322,49,27107.637667295305,0.3335104922022023,1,121,5362,1706,6947
3323,19,21633.592872373298,0.05640476582143746,0,27,0,0,-27
3324,19,22250.857695695653,0.02165127204533659,1,448,6118,2368,8038
3325,56,20240.382781784316,0.06673708173241949,1,58,5301,2201,7444
3326,48,37439.390065750435,0.002098566912836685,1,292,7305,1471,8484
3327,22,23685.53884068371,0.013157138354853866,0,35,0,0,-35
3328,75,29570.27520012011,0.1672084754114907,1,779,6971,1717,7909
3329,33,21840.02488656315,0.023727755276232436,0,40,0,0,-40
3330,18,20839.726991563115,0.18519019238309622,1,371,5860,1558,7047
3331,43,35321.06330770881,0.2569510608207999,1,755,6025,1610,6880
3332,26,20743.252700519402,0.014693124253740003,1,697,7720,1823,8846
3333,58,20063.27320320488,0.0005304801850679318,1,1166,7266,3882,9982
3334,69,22751.472357553917,0.16616760319309637,0,7,0,0,-7
3335,56,28346.507616880976,0.30622441927547234,0,36,0,0,-36
3336,38,23392.61813403402,0.32863110603735374,0,70,0,0,-70
3337,24,41883.48777170744,0.4799383588585818,1,30,6943,1915,8828
3338,36,45135.969321677134,0.44979914406305355,0,97,0,0,-97
3339,27,20639.949926812194,0.1902511714478353,0,6,0,0,-6
3340,25,41031.06280627075,0.05311455372130055,1,141,5459,2463,7781
3341,26,31315.395549916553,0.2815822025962374,1,489,6448,1708,7667
3342,52,24528.637104525158,0.2681751882486155,0,21,0,0,-21
3343,19,23209.876174723006,0.02330703911895684,1,337,8246,1801,9710
3344,57,29999.293826471036,0.11052377772542216,1,429,6006,1792,7369
3345,19,32204.289168736268,0.05376483836152601,1,639,6153,1756,7270
3346,30,30799.93019463478,0.0904747909406165,1,1490,5702,2050,6262
3347,54,23096.410944318613,0.03950268286191517,1,113,51559,1622,53068
3348,19,37589.22941447447,0.13958094447863495,1,762,6181,2216,7635
3349,21,24139.534017358474,0.07673423865931628,1,1008,5492,3291,7775
3350,68,27139.7779020055,0.024982629983001013,0,6,0,0,-6
