ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
3067,38,29062.840761299027,0.5014993177784829,0,25,0,0,-25
3068,41,23907.355174225166,0.1703421065478165,1,322,7873,1540,9091
3069,48,23607.56260560706,0.027261410065789502,1,21,7284,1946,9209
3070,21,21767.52825617087,0.16524044540447527,1,592,5379,1722,6509
3071,55,29630.76246971521,0.22967115103376215,1,450,6546,1387,7483
3072,24,25665.828574209794,0.2484264945065756,0,76,0,0,-76
3073,59,55774.52849818552,0.33164232332720606,1,94,6146,1452,7504
3074,44,21542.669996902718,0.19445652931008928,1,1437,16513,3421,18497
3075,32,26786.15583817474,0.011666229937230816,1,450,12248,1513,13311
3076,72,83208.23382408792,0.021745570540267493,1,286,5401,4421,9536
3077,36,39294.136059524375,0.14431591450283865,1,729,22711,1493,23475
3078,52,70332.2779930094,0.10802556644408537,1,74,6521,1606,8053
3079,28,42465.126957370034,0.04743089685418039,1,156,12936,3503,16283
3080,28,26206.02502822427,0.029836455787120447,1,376,9793,1894,11311
3081,40,40384.640283870955,0.09043704994668833,0,6,0,0,-6
3082,51,86574.4135928313,0.04813506008074633,1,235,9325,1514,10604
3083,68,24493.406450795075,0.37872470883912474,1,697,18091,1426,18820
3084,59,39470.456831227704,0.3970041064464217,1,487,6412,1599,7524
3085,34,36757.556849803244,0.03826008154865073,1,207,11735,1549,13077
3086,72,20561.4146806633,0.1025564642094317,1,535,7457,1725,8647
3087,50,30141.70727505157,0.06281971070068885,1,357,9408,2270,11321
3088,23,24260.25989693193,0.05415546710730488,1,138,9547,1907,11316
3089,63,27040.89444491597,0.23173417856107356,1,76,17715,1703,19342
3090,37,27229.682764579684,0.08921004585151626,1,1299,14852,3213,16766
3091,21,27935.425501129026,0.05577732886022586,0,0,0,0,0
3092,21,23865.742170594232,0.13441614379443287,1,1293,5555,1471,5733
3093,18,42201.53175568865,0.18523791767187542,0,19,0,0,-19
3094,26,32275.27101590272,0.05643450930912004,1,295,7426,1583,8714
3095,61,46875.73866193155,0.14688398908622957,1,568,7763,1439,8634
3096,23,25078.282941828373,0.5389052137754476,0,60,0,0,-60
3097,52,26684.929333665084,0.03939277710442411,0,153,0,0,-153
3098,47,22686.440361914076,0.0687584972997602,1,52,7407,1909,9264
3099,51,43636.4215312735,0.03257396098875358,1,206,8729,1368,9891
3100,21,42858.87166402642,0.08161772906355867,1,251,8459,2373,10581
3101,24,26225.969730742872,0.30476577213835065,1,959,5495,3007,7543
3102,20,36761.36704103695,0.039717818206908825,1,65,9184,2539,11658
3103,29,29283.361026992454,0.0545528214313387,0,65,0,0,-65
3104,68,20521.37441871223,0.17748124270398224,0,118,0,0,-118
3105,33,21642.363623605135,0.131298229870328,1,138,8856,1555,10273
3106,65,21222.84416950506,0.006586374956477978,1,104,10943,2934,13773
3107,75,26978.922068861215,0.003567860898835233,1,420,7318,1378,8276
3108,68,28072.349754553212,0.18737558193794643,1,418,10679,2531,12792
3109,22,20025.5916412823,0.3014764765586312,0,0,0,0,0
3110,51,30186.438298362325,0.040567244029523115,1,948,9256,2140,10448
3111,52,24523.572714891263,0.0745797141518625,1,884,15596,2678,17390
3112,49,65534.04540396712,0.07759414762517022,1,140,6009,1666,7535
3113,30,36463.08920106579,0.11019070411031288,1,1250,14093,1429,14272
3114,28,28305.642483679483,0.052210226431380895,1,727,5291,2474,7038
3115,33,20883.63744195143,0.06972844903614592,1,955,7468,1871,8384
3116,70,39350.853929002194,0.0646755315680594,1,338,6894,2010,8566
3117,18,124247.85291441527,0.017041931361290296,1,543,8106,4146,11709
3118,57,27497.951570310997,0.008827568464703662,1,1220,10570,1342,10692
3119,26,22278.18548133265,0.02720878548948954,1,170,6860,2014,8704
3120,24,24846.557725540704,0.12042323744209033,1,141,6819,1483,8161
3121,49,22144.814864392298,0.13012236620320522,0,63,0,0,-63
3122,22,22015.76251329541,0.11856735170748345,1,145,6433,1463,7751
3123,25,43867.307946968365,0.2630861125275482,1,58,9335,1742,11019
3124,51,24366.721619679007,0.29203259505957674,1,130,7347,1882,9099
3125,22,26766.5976076993,0.034958454713456634,0,23,0,0,-23
3126,39,25713.334199947705,0.22408542219496475,0,6,0,0,-6
3127,69,43858.23357517379,0.0032451730338612043,1,990,8539,1386,8935
3128,51,20180.491562937477,0.033075080750513824,1,436,8939,1860,10363
3129,27,33299.84673874274,0.04955848527759164,1,496,5387,2470,7361
3130,42,22238.42219512238,0.1818740081984507,1,151,6404,1580,7833
3131,34,33654.28208136711,0.045619677465932464,1,869,6599,1357,7087
3132,53,20175.617616267264,0.009984869229160047,1,213,7733,2562,10082
3133,64,21905.757313757385,0.2182623609239181,1,198,6003,1891,7696
3134,27,23569.080479385015,0.12981412531345482,1,169,5297,1590,6718
3135,51,21575.199785943834,0.169858129630828,0,18,0,0,-18
3136,33,35839.84931624181,0.2968395320129378,1,1734,5876,1819,5961
3137,73,24250.30797542859,0.04487002939911084,1,1130,5797,1602,6269
3138,19,29829.246372333982,0.011807925968862772,1,2331,5253,12512,15434
3139,64,20832.034519709916,0.14390511109985574,1,996,8011,2661,9676
3140,23,24739.73541543659,0.15650148137997139,1,569,6912,1381,7724
3141,46,20022.88797244146,0.3021866551976985,1,2509,5700,1507,4698
3142,64,61269.949638507176,0.02415271110837227,1,745,8535,1345,9135
3143,74,23184.489333641577,0.13191191679158454,0,78,0,0,-78
3144,24,24019.784579050815,0.03349348419158567,0,66,0,0,-66
3145,23,46618.3471279402,0.30273646948397676,1,606,6696,1811,7901
3146,61,36313.319974840895,0.12273232274686281,0,206,0,0,-206
3147,35,22218.56873365344,0.013810672669562266,1,969,9273,2180,10484
3148,68,22749.210785313848,0.13291399876832982,0,41,0,0,-41
3149,23,23415.50866972052,0.13756855189422235,0,2,0,0,-2
3150,35,34608.749335662156,0.11335875738794325,1,585,5760,1685,6860
3151,30,22594.134804613193,0.01284719359333086,1,2756,6010,1585,4839
3152,53,22949.731525176983,0.030590866855825027,1,160,10743,3484,14067
3153,35,33456.732326523226,0.04511187520956561,0,31,0,0,-31
3154,18,31296.675447311558,0.41278848031428444,1,735,8190,1889,9344
3155,20,27582.194681455618,0.047653436636431526,1,45,10924,3614,14493
3156,37,23559.56709969974,0.056118217948781544,1,1452,13743,1375,13666
3157,19,20332.269598328177,0.06560166164501688,1,1254,10826,1542,11114
3158,54,29535.69045270372,0.14242499269147468,1,190,8951,1606,10367
3159,50,27612.635369680786,0.24456987258738327,0,50,0,0,-50
3160,23,23587.733484888595,0.03745978793226775,1,459,8933,1358,9832
3161,32,21847.89116628778,0.0252659965522646,1,1779,5991,1519,5731
3162,37,34486.9939513168,0.0006449487647291531,1,123,6537,1374,7788
3163,18,38420.37560287466,0.13639269208378535,1,357,5908,1459,7010
3164,41,27987.05274736201,0.11132807311577146,1,471,6849,2765,9143
3165,33,42271.73922890024,0.05818785433245893,1,248,6292,2193,8237
3166,36,21620.244424187887,0.08244345192533892,1,1696,7598,1685,7587
3167,42,24900.993953175,0.19432364846160904,1,427,6195,5665,11433
3168,46,20328.88654054407,0.05474696162192759,1,1099,7380,3499,9780
3169,38,27976.927109632637,0.3348371261101376,0,13,0,0,-13
3170,37,24939.99394093935,0.0071342866120949,1,132,11517,1785,13170
3171,47,20388.03556460808,0.030602794673094496,1,632,14241,4583,18192
3172,38,34920.31094549449,0.11125143136807442,0,6,0,0,-6
3173,50,22722.190905238145,0.32070873871175676,1,246,11089,4958,15801
3174,30,35565.565908836965,0.02258009045807882,1,731,25314,1383,25966
3175,33,28529.850661964134,0.250695900877474,0,65,0,0,-65
3176,29,54692.6287749272,0.03355210247013828,1,625,5723,1359,6457
3177,34,28373.22249331505,0.034892361785539894,1,234,10802,1752,12320
3178,32,34531.694270231186,0.2173071788133723,1,305,9367,1581,10643
3179,35,37705.67859662874,0.04719942104356889,1,383,14852,1365,15834
3180,62,30352.90395446445,0.14934610826646957,1,1201,7148,3484,9431
3181,47,30821.919481309942,0.05188264113317799,1,479,6188,1340,7049
3182,35,30596.55332603759,0.12927373569411074,0,18,0,0,-18
3183,32,52123.20332578652,0.031201507471587394,1,157,5900,2170,7913
3184,37,45148.87949962827,0.16683029941710675,1,79,6407,1962,8290
3185,73,35417.57312384418,0.039444766257256854,1,379,7003,1503,8127
3186,23,21811.625348911315,0.06926563977234584,1,349,8835,1626,10112
3187,43,28167.487334395242,0.215875498489469,1,539,16724,1471,17656
3188,32,26612.665378325135,0.050084492002340705,1,478,6200,1859,7581
3189,39,20413.771270480942,0.04561981952876757,1,1303,17522,1417,17636
3190,61,22679.45285326904,0.0671369178531405,1,187,5472,1627,6912
3191,20,26912.81578803061,0.0022139131203159,1,212,6235,1467,7490
3192,40,20321.654411200412,0.17148820928062844,0,22,0,0,-22
3193,33,26730.305994984075,0.04518741163384815,1,777,15474,2250,16947
3194,45,23767.373993205183,0.0008894603346218027,1,700,5335,2831,7466
3195,28,35851.93639986064,0.06781951348859505,1,582,5620,1559,6597
3196,25,28513.970961096707,0.13389602533773587,0,59,0,0,-59
3197,71,34562.66624894933,0.00085724137963853,1,1555,5393,1621,5459
3198,42,27555.027137347348,0.013712643047424521,1,366,7878,2413,9925
3199,57,22511.174981459215,0.11065486997341359,1,321,5977,1663,7319
3200,34,21413.320009057443,0.07511689428887282,1,413,12626,2314,14527
3201,38,24740.31625957149,0.16087723234775386,1,325,14893,1363,15931
3202,69,21141.422732257706,0.21745774454814817,1,91,12788,2171,14868
3203,25,55159.38900049275,0.18455025379493484,1,581,9860,1435,10714
3204,27,21842.811877202726,0.20490694174601307,0,21,0,0,-21
3205,58,21234.0073059317,0.06496994208378683,0,9,0,0,-9
3206,50,21625.755931946478,0.2750913947656791,1,659,20695,4132,24168
3207,44,42194.07181053562,0.01093078900604764,1,1328,7613,1527,7812
3208,32,31157.763470011112,0.28247718333780847,0,57,0,0,-57
3209,24,33151.33798003318,0.09328456010164635,1,798,5428,1740,6370
3210,24,25818.239988644462,0.1527057881421474,1,508,5324,1954,6770
3211,18,46050.471893239526,0.0515406080086301,1,640,5573,1687,6620
3212,27,25061.691400512547,0.07262445087963335,0,47,0,0,-47
3213,57,23636.39644806557,0.09738086424865099,0,0,0,0,0
3214,23,45782.55336541937,0.11268431277053172,1,736,6401,1400,7065
3215,45,23605.111784721845,0.023123635321774628,1,1728,12381,1479,12132
3216,34,52424.898852991995,0.3319725320856285,0,45,0,0,-45
3217,42,30263.42047808945,0.0264715787760165,0,58,0,0,-58
3218,20,67164.15109338271,0.4393773660836596,1,506,7644,1452,8590
3219,27,22598.172612835493,0.18094878505530013,1,376,19726,1522,20872
3220,64,23190.831566132478,0.29676490219416063,1,164,5753,3385,8974
3221,19,66901.7673761697,0.06959569850729874,1,619,8454,3229,11064
3222,39,25465.531999769864,0.20943182111724387,1,537,7570,1693,8726
3223,24,20562.896897022874,0.0932437352806008,1,1034,7388,1399,7753
3224,59,25653.48323997579,0.10917841799654748,1,203,8690,1530,10017
3225,33,29945.593450755427,0.012499945334961213,1,1304,5329,1999,6024
3226,26,21134.020089050053,0.0338155089955102,0,57,0,0,-57
3227,19,20750.882378291808,0.005665903571403737,1,480,8218,1514,9252
3228,74,20634.90308591966,0.07134480345562316,0,16,0,0,-16
3229,53,33166.758112165706,0.053933421361187256,0,35,0,0,-35
3230,37,25604.06828246696,0.05910702646351128,1,122,8109,1442,9429
3231,43,21580.374992921337,0.01363756549640602,1,186,9817,1940,11571
3232,36,64074.43488084617,0.07687836415168355,1,980,5384,2460,6864
3233,58,46404.66229939881,0.18046254237632575,1,1001,8120,2311,9430
3234,33,31774.2719584222,0.11076395519737546,1,1626,11407,1471,11252
3235,59,28625.64331045789,0.10721797217059552,1,525,8457,3421,11353
3236,20,24588.72831913625,0.28084136050433967,1,401,8752,2777,11128
3237,35,20154.33758906473,0.1317000763335247,1,974,5492,2956,7474
3238,71,33293.1336572341,0.12119321708373579,1,246,7399,2150,9303
3239,34,21506.360189568848,0.022792464181194055,1,550,6829,1687,7966
3240,19,25785.076759533153,0.20646839032528536,1,350,8089,1631,9370
3241,24,42072.49827013848,0.028575358482023618,1,740,5472,1986,6718
3242,32,20223.573908680748,0.19954839493354004,1,200,5908,1640,7348
3243,37,34732.59103209107,0.015230005186901522,1,203,5679,1480,6956
3244,35,21548.80208662898,0.0077363113805000985,1,551,7228,2393,9070
3245,25,38237.545898640536,0.03776668288138297,0,71,0,0,-71
3246,40,22995.056961138736,0.1340158658891485,1,192,8515,1565,9888
3247,52,33415.36451084955,0.07599723760446474,1,888,54196,2053,55361
3248,53,46539.72631777188,0.02481116687045088,1,141,6694,2330,8883
3249,36,23672.50928598152,0.09422015925508073,0,108,0,0,-108
3250,24,20113.910825920164,0.031752866641278896,1,421,7805,1338,8722
3251,54,21485.418651119453,0.2534946096717254,1,369,6191,3296,9118
3252,23,28448.113420529753,0.08332664573825992,0,56,0,0,-56
3253,35,23456.55707601725,0.030830575035425772,1,1125,28849,1830,29554
3254,64,23034.48107437807,0.18797441559668288,0,44,0,0,-44
3255,26,22367.718053768887,0.35658780736390705,0,43,0,0,-43
3256,42,20848.186045814426,0.23957358530245562,0,4,0,0,-4
3257,22,25399.191652503396,0.016251109361766287,1,508,7117,1491,8100
3258,47,23150.32931812945,0.03420574080004786,0,51,0,0,-51
3259,19,38717.55096525678,0.04078013807205031,1,254,8656,3134,11536
3260,22,27896.4779521579,0.23755571200602993,1,214,12548,1346,13680
3261,54,68489.64511732476,0.07994810403467484,1,221,16153,2108,18040
3262,18,24662.059192660723,0.08467528757903234,0,48,0,0,-48
3263,34,24764.688031843085,0.0027962150972988356,1,20,7256,2051,9287
3264,18,21034.637018141962,0.22219829850145548,0,27,0,0,-27
3265,60,22175.618819126754,0.06183096558038248,1,1031,7599,1649,8217
3266,55,20487.41806894699,0.0754959473296104,1,253,10984,1412,12143
3267,59,31063.37279432454,0.14225934110221355,1,1878,7666,1853,7641
3268,25,28187.95067996184,0.15635200991078296,1,126,14309,1514,15697
3269,22,32959.44504060642,0.19658488223702494,0,47,0,0,-47
3270,29,34071.76008490598,0.265512028350176,1,1155,5823,3197,7865
3271,50,30335.627885144804,0.110210849456887,0,76,0,0,-76
3272,43,24316.732629810063,0.0364119936721686,0,5,0,0,-5
3273,56,20930.692518451277,0.05781439853891346,1,260,6856,1636,8232
3274,52,30853.442223451017,0.002396850353239735,1,1055,5807,1434,6186
3275,52,20123.019312174285,0.028422361491144445,1,566,6862,2121,8417
3276,69,33311.16591694423,0.12331172174405974,1,157,8590,1884,10317
3277,42,21350.90995091747,0.44976964409642245,1,374,6168,2158,7952
3278,47,25829.203822142892,0.03604226131784102,1,712,11497,1465,12250
3279,27,21211.91230779433,0.1068623044476189,1,910,6301,1358,6749
3280,24,23261.549191143884,0.0333856769720916,1,57,7622,2962,10527
3281,41,27492.09590952151,0.14113681542172873,1,256,6165,2249,8158
3282,37,22004.383630621363,0.16184072365838542,0,95,0,0,-95
3283,68,25524.17767213874,0.037036799465569724,1,90,13393,1973,15276
3284,30,29770.183592942347,0.28207768188574694,1,343,7035,4632,11324
3285,22,20649.595260601753,0.20160804897463974,1,1973,5838,1750,5615
3286,43,20695.84553711291,0.07970531512498971,1,532,7819,1615,8902
3287,71,132355.61760488828,0.0507964605085366,0,21,0,0,-21
3288,68,20935.128843082326,0.0530265584736966,1,2269,5495,3418,6644
3289,32,24942.978116457147,0.008668353089376631,1,428,13420,1508,14500
3290,46,76583.91162650322,0.05233927055050654,1,1088,6149,2341,7402
3291,20,21094.55819156421,0.04140680401820071,0,9,0,0,-9
3292,21,22097.430106460237,0.02017446500780683,1,369,8299,5237,13167
3293,66,21196.551991838303,0.16326636357958957,1,335,5787,1645,7097
3294,33,22940.0334083024,0.19654662437541168,1,39,5291,1374,6626
3295,20,22632.752756963055,0.0458486388643784,1,1667,6741,2241,7315
3296,39,28919.118016019016,0.23956395598091718,0,19,0,0,-19
3297,51,20665.0823304686,0.0705438871219718,1,963,9111,1530,9678
3298,60,27142.048261692406,0.005916267336315602,1,661,6129,1391,6859
3299,35,34509.867528636656,0.009268162636502417,1,357,12527,1554,13724
3300,32,20258.169518811763,0.06409634414763918,1,864,5245,1409,5790
3301,18,24636.50272103025,0.08683501464958304,1,528,5258,2551,7281
3302,30,42340.4354678069,0.41517010773658863,1,194,10276,4902,14984
3303,22,20255.194163605698,0.08170869719436265,1,617,6914,1633,7930
3304,58,75689.67012429055,0.07675051963942695,1,2566,7858,2279,7571
3305,22,24712.809072535074,0.12778589677600088,1,354,5502,1633,6781
3306,18,74798.66701492935,0.021963480389825152,1,998,6962,1499,7463
3307,65,25300.801613813885,0.093182865755081,1,1609,10442,1576,10409
3308,26,37819.92853606492,0.20814236683748596,1,216,5587,1676,7047
3309,26,21715.966907501293,0.0015763353410381488,1,265,5532,1620,6887
3310,49,28841.322220999136,0.15983899061096168,1,897,9102,1535,9740
3311,52,21647.064251789147,0.030898755658056293,0,74,0,0,-74
3312,31,22859.085927203552,0.5489744355304707,1,855,6293,1850,7288
3313,68,22975.598767514573,0.06745402905548156,0,77,0,0,-77
3314,32,27100.414068607926,0.01583114986114651,1,611,12392,1538,13319
3315,20,26007.096949425046,0.021824302907600863,0,73,0,0,-73
3316,49,20287.11573042222,0.39338340382934495,1,522,6617,2066,8161
3317,43,23170.03069640116,0.2868378016715603,1,189,14717,1427,15955
3318,25,24400.230772294562,0.06747689085755579,1,65,21926,1461,23322
3319,20,21287.327807089492,0.3176382479490413,1,33,6857,1435,8259
3320,19,27879.915371890333,0.0459792325422002,0,2,0,0,-2
3321,71,22039.517980623168,0.010102871896764468,1,841,6172,1673,7004
3322,41,22102.456028263703,0.20617346379782817,1,187,5575,1769,7157
3323,25,20092.881296099426,0.17284525701354542,0,58,0,0,-58
3324,69,31262.941837367736,0.41861939301913353,1,338,13028,1819,14509
3325,33,25630.424971846216,0.19358295239404277,0,40,0,0,-40
3326,74,33537.19684254998,0.08938091716250471,1,49,12555,2898,15404
3327,21,34950.34837703763,0.12481686555962075,0,15,0,0,-15
3328,53,20707.185881379388,0.04844828524935407,1,282,5499,1574,6791
3329,43,43469.721071021006,0.01866976174652604,0,74,0,0,-74
3330,26,32698.276818041355,0.004206369753044443,1,484,5324,1468,6308
3331,47,24846.36110629454,0.05509881519291144,1,507,5844,1352,6689
3332,35,90447.13225523524,0.388136153912134,1,288,7329,2114,9155
3333,63,56638.94590509996,0.4427192448803117,1,109,6886,1592,8369
3334,33,24565.617996753797,0.06411945626559078,1,184,6015,1411,7242
3335,38,21098.559000993293,0.19679321506491826,1,345,5307,1391,6353
3336,35,24126.66528456509,0.046922505825423774,0,32,0,0,-32
3337,59,39987.03397645497,0.021997937598020937,1,107,9596,1672,11161
3338,37,25113.240604866358,0.24641430916697635,1,947,8152,2082,9287
3339,67,27632.614805603567,0.03364194473880327,1,1222,8877,6775,14430
3340,69,21165.182493006523,0.03568265088462729,1,430,8614,1624,9808
3341,64,30457.730659259236,0.041462598413063045,1,538,7082,2787,9331
3342,37,54107.794759740624,0.10826281655096741,1,193,5811,1880,7498
3343,74,85125.9357253984,0.008800567302932681,1,232,18266,1649,19683
3344,59,22399.51744347251,0.23634180856828071,1,135,11878,1929,13672
3345,18,28842.998386880936,0.05284154416066403,1,739,6424,2090,7775
3346,26,23255.21819822552,0.05113677250657781,1,85,26045,1578,27538
